Taxon,ERR3237337,ERR3237338,ERR3237339,ERR3237340,ERR3237341,ERR3237342,ERR3237343,ERR3237344,ERR3237345,ERR3237346,ERR3237347,ERR3237348,ERR3237349,ERR3237350,ERR3237351,ERR3237352,ERR3237353,ERR3237354,ERR3237355,ERR3237356,ERR3237357,ERR3237358,ERR3237360,ERR3237361,ERR3237362,ERR3237363,ERR3237364,ERR3237365,ERR3237366,ERR3237367,ERR3237368,ERR3237369,ERR3237370,ERR3237371,ERR3237372,ERR3237373,ERR3237374,ERR3237375,ERR3237376,ERR3237377,ERR3237378,ERR3237379,ERR3237380,ERR3237381,ERR3237382,ERR3237383,ERR3237384,ERR3237385,ERR3237386,ERR3237387,ERR3237388,ERR3237389,ERR3237390,ERR3237391,ERR3237392,ERR3237393,ERR3237394,ERR3237395,ERR3237396,ERR3237397,ERR3237398,ERR3237399,ERR3237400,ERR3237401,ERR3237402,ERR3237403,ERR3237404,ERR3237405,ERR3237406,ERR3237407,ERR3237408,ERR3237409,ERR3237410,ERR3237411,ERR3237412,ERR3237413,ERR3237414,ERR3237415,ERR3237416,ERR3237417,ERR3237418,ERR3237419,ERR3237420,ERR3237421,ERR3237422,ERR3237423,ERR3237424,ERR3237425,ERR3237426,ERR3237427,ERR3237428,ERR3237429,ERR3237430,ERR3237431,ERR3237432,ERR3237433,ERR3237434,ERR3237435,ERR3237436,ERR3237437,ERR3237438,ERR3237439,ERR3237440,ERR3237441
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Saccharomonospora; s__,0.0,0.0,0.0,0.0,0.0004695236469182175,0.0,0.00019945367038112994,0.0005248224624013908,0.0002819406189680973,0.0004661105485638973,0.000620076705785086,0.0003802837501828287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021369119485431602,0.0,0.0,0.0,0.0,0.0,0.00034451870736580995,0.0,0.0003770475778184306,0.0,0.0,0.0003048904427009228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000476425447924997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004759403925687652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Saccharopolyspora; s__,0.0010407632263660018,0.0,0.0,0.0,0.0009817312617380913,0.0,0.0004856263278844903,0.0009348400111524773,0.0,0.0010608033174212836,0.001354982431160003,0.0016673979815708645,0.0,0.0,0.00032714158049278695,0.0006921321411201317,0.0006091617933723197,0.0,0.0009683426443202979,0.00097941594162681,0.001312029855968278,0.0,0.0006601023158589581,0.0,0.0009042334566378956,0.0003888548225475973,0.0,0.0004356547992948471,0.0,0.0016164148578214686,0.0,0.0010951726507472943,0.0007771310151464359,0.0,0.0007821957351708725,0.0,0.00046633279941607025,0.0,0.0,0.0009568649624321768,0.0,0.0012540480948115482,0.0016589901988605356,0.001619908112108813,0.000573828216698401,0.0,0.0008740192690759787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009273340999295226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017918876359753117,0.006220048578743517,0.001485482781904119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020358651578643774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Saccharopolyspora; s__hirsuta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002641067450566107,0.00035103115401491884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Thermocrispum; s__municipale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032152125485152607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Rarobacteraceae; g__Rarobacter; s__,0.0037294015611448396,0.0004402596111513499,0.0005711775043936731,0.0010822214307241295,0.0011311251493938876,0.0011670060088394497,0.0009539088583445345,0.0005904252702015647,0.0013663276149992408,0.001960878859475706,0.0011827389017752567,0.003992979376919702,0.0,0.0,0.00040693220988127153,0.0008604886078790826,0.00148635477582846,0.0018960271616914326,0.0025139664804469273,0.0024485398540670246,0.0022012945361245552,0.0018163979635129402,0.003589306342483085,0.00110892988266323,0.001792026304973284,0.001645155018470604,0.0,0.0013778849466069584,0.0006888134282365168,0.0,0.0,0.0,0.0011580775911986102,0.0,0.0,0.0,0.00023316639970803513,0.000584722567802936,0.0004951071761416589,0.0,0.00027579685591584257,0.0,0.0,0.0,0.0005999113174574194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010549420632624935,0.0016692013798731407,0.0009375925255781821,0.0010757707999269287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.826319797577812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__,0.002442902572997976,0.002258105747518214,0.0009885764499121266,0.004904243951889093,0.010841727847020657,0.0029795898098028506,0.002263365563890214,0.014580224033588638,0.002288056561625713,0.006075509908867351,0.008198791998713916,0.007868948369167763,0.0008687003487391255,0.000522488323985413,0.0009973828673560576,0.002637584645890231,0.0026803118908382065,0.003152696326998545,0.0028491620111731845,0.004472666133429099,0.0032509184208991777,0.0024925753075943995,0.0020490676054788493,0.0024126717717402706,0.0028606658446362516,0.0014208156977700672,0.0,0.0012968328909241961,0.0015830624403330472,0.004783268456818632,0.0032752273711563447,0.0030922521903453013,0.0018742571541766984,0.0021888881735659563,0.0017692522581245927,0.0016881604393490966,0.0016524401370612922,0.0008708633988554367,0.0015290074557315937,0.002555264388313199,0.0,0.002494315441328464,0.005086114688611905,0.0018433437137789944,0.0015649860455410939,0.004093446351044036,0.0018903207447457213,0.009518238019194585,0.005564022198579521,0.0026165871754107047,0.004740572187062978,0.003872235493565539,0.004046464575993302,0.0,0.0019534076110548403,0.0016334586785999897,0.0026892688897956155,0.002418001776491101,0.0020500537885399964,0.00097856477166822,0.0020112881599052045,0.0013148779142925816,0.0013904982618771727,0.0016055659620016055,0.0,0.0015547703180212014,0.003111545988258317,0.0,0.0014298901337580772,0.002231996323770761,0.0013054242628854377,0.0015989113794863071,0.002259494220909012,0.0,0.00385316539608883,0.003663906993130174,0.0016522923286427598,0.0010569022535883536,0.0010575222773135467,0.0,0.0,0.0,0.0,0.001420334454946653,0.0,0.0011381398242712112,0.0010850012848699427,0.0004082934609250399,0.0011141351923474828,0.0010482369738482949,0.0007588638175652959,0.0,0.0010087198224653113,0.0005895791878546687,0.0010972999226493496,0.0,0.004723526112242789,0.0012911342117460107,0.001046773321237286,0.0007439801121413925,0.0016343906193580266,0.000942151874882231,0.0013619575253924284,0.0015258769859996853
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae,0.0,0.0,0.0,0.001452094577933642,0.003115929656820898,0.0,0.00034687594848892164,0.004526593738211996,0.0,0.0007714933217609335,0.0009990124704315276,0.001462629808395495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007689859991514637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029689252490598403,0.0,0.0,0.0,0.0,0.0,0.0009722949365871379,0.0,0.00048519532221945756,0.0015290074557315937,0.0006959017908597649,0.0,0.001805278026596844,0.004649538320490712,0.0019829909648228575,0.0,0.0,0.0,0.0005850079845684381,0.0,0.0005299417064122947,0.0027021261466258976,0.0024851660630345997,0.0021802072068929433,0.0,0.00183282689432306,0.0008507597284374947,0.0,0.0,0.0,0.0,0.0009354828650721881,0.0009896930537686098,0.0008022105356983688,0.0,0.0,0.00042402826855123676,0.0,0.0,0.0039638726492787196,0.012554979321210528,0.0033160777252607097,0.0,0.0010080820370209438,0.0,0.0010979449784554193,0.0011625858728201515,0.0011257376305038585,0.0,0.0,0.0,0.001063511582305826,0.0,0.001826604398915336,0.0007270759709845961,0.0015244513980824006,0.0010774390336434133,0.0009136852925220569,0.0,0.001321046013783444,0.0011928213840342666,0.001008616466384254,0.001417015188201629,0.00128891977315012,0.001416627770817468,0.0009354032127502653,0.0,0.0,0.0,0.0,0.0005262298354170825,0.0010832588988768316,0.0,0.0006463527239150508,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces,0.0013443191673894188,0.0,0.0,0.001602783637907888,0.0026890899778043366,0.0020981278244028407,0.0020118805012357454,0.00378856215046004,0.0033507558177362337,0.004773614928395776,0.006660083136210183,0.005484861781483107,0.0,0.0,0.00040693220988127153,0.0011130233080175092,0.0022782651072124757,0.0,0.001899441340782123,0.002644423042392387,0.002390809959764418,0.0011004454815443361,0.0026266571318554373,0.0015884671292203023,0.001545417180435676,0.0009721370563689933,0.0,0.0011448602865190168,0.0009425867965341809,0.0,0.0,0.0,0.0016152134824612197,0.0,0.0,0.0010684559742715801,0.0011861073376452222,0.0006593680019905449,0.0,0.0018267422010068827,0.0,0.003707021291256115,0.0,0.0,0.0012389472860533661,0.0,0.002642383836741331,0.0019131342198048919,0.0,0.0010433227344992051,0.0009244115764772808,0.0,0.0,0.0020283337788330005,0.001362562099069117,0.0033009477463374795,0.003208575985756148,0.003191104385301181,0.004587249071386527,0.0028424976700838767,0.005862359287785712,0.007224759292510851,0.008218201265709957,0.010914025765510912,0.0045257614070125145,0.0069964664310954066,0.007906066536203522,0.012990089627670075,0.0018823870115296205,0.01206262719096698,0.012138945157176081,0.008028576288484437,0.011036760232901711,0.009725516150975309,0.009695061319191251,0.011344019728729962,0.014271448025419882,0.004551498414646619,0.003189903262716272,0.007011605415860735,0.010169829505799461,0.004463528054037541,0.010997288339861404,0.00990852369760403,0.017892245356440805,0.017982609223485137,0.02151443337235531,0.005065390749601276,0.020834328096897926,0.016482622761200775,0.016723821599761778,0.013661127008584635,0.012967653717692946,0.028062331621915966,0.011980356532532245,0.012147328775257451,0.011100286363770554,0.005694232933854201,0.007170397250475409,0.005080839790233899,0.008000912218020106,0.00868349978016456,0.0069944598337950145,0.0029259084473808395
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__lanatus,0.0,0.0,0.0003844463971880492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004357694053563323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006218157018494003,0.0,0.0004711189789566856,0.0,0.0006525648983749543,0.0,0.0004898994265294948,0.0003714505833149901,0.0,0.0007533511844809656,0.0,0.00042413857455507865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__reticuliscabiei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010717614165890027,0.0,0.0,0.0020144397896425708,0.00323024580450323,0.0018038621978128172,0.0021554770318021202,0.0022309197651663405,0.0031389426303944407,0.0,0.0007877634083896803,0.002355765623827744,0.002041163463174009,0.002972103936734162,0.0027760925119041054,0.003107391448458734,0.0034172978685925665,0.003649568769859283,0.0,0.0011615408619673382,0.0,0.0029578915882880787,0.0009673806048674519,0.002052576077131666,0.0029252126274496543,0.0037710113531512013,0.0030350395313898963,0.0039402678240013705,0.002105263157894737,0.0035970650495790162,0.002620592434620737,0.0029297906880685477,0.003288025533788246,0.0030821994575328956,0.003570229526453272,0.002338508031875663,0.0022733827596152214,0.004192129424615476,0.0014235582334635503,0.0017795146461033863,0.0011068972400152426,0.002337558676523689,0.0,0.0020083102493074793,0.0008651879817523989
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__scabrisporus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002985554509335599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022109219544550078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003693444136657433,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__thermoatroviridis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020671122441948597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002693072588664236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036105427849320016,0.0,0.00044256631356537135,0.0,0.0003024081236371739,0.0,0.0002305409066021152,0.0003989654413383227,0.00028019995068480867,0.0010727065779022446,0.0005936212696299761,0.0004071730315728755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Clavisporangium; s__rectum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003602983925778531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Nonomuraea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008698353525939732,0.0014188156786928187,0.0009190006927851376,0.0025849006150280773,0.002981765358002982,0.0017877562853323456,0.0019611307420494698,0.0019178082191780822,0.0024479804161566705,0.0,0.0008369986214140353,0.0031660289594118087,0.0027725803708113627,0.0035630485791257496,0.0025554758884415276,0.003666721909181306,0.004579883741412718,0.005447117566954153,0.0019092427806757357,0.0009708401234353871,0.0022105554020447637,0.003689055801123334,0.0018159600828213571,0.0038791804760470025,0.002299589117532676,0.004633529907329402,0.00526579358696147,0.007623561659480913,0.0019011164274322168,0.007671616610164096,0.004373678408125644,0.006954650682497143,0.008240699977988113,0.00773351863890072,0.023394829718066508,0.007591156841934846,0.0065995962200770236,0.0047530481504443065,0.002052572336621863,0.0020761004204539507,0.00152425193707017,0.003724890248769456,0.002810753093398656,0.0033240997229916896,0.001053956268680195
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Nonomuraea; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0002775007587911373,0.0004428189526511735,0.0004012231885315231,0.0,0.0004363502744413568,0.0004241626444346936,0.0,0.0,0.0,0.0,0.00029239766081871346,0.0,0.0,0.000489707970813405,0.00020409353315062104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006213109661385523,0.0006704293866350681,0.0004524311102942216,0.0013904982618771727,0.0012424022325012423,0.0007086601491407496,0.0008657243816254417,0.0011741682974559687,0.0014214079835748411,0.0,0.0005251756055931202,0.0018305949433565908,0.0012076883823779554,0.001738072477622317,0.001158237273178534,0.0018022870401060657,0.002325171745640303,0.002778029959146618,0.0008693873376291296,0.0006587843694740127,0.0008289582757667864,0.001628502110405796,0.0011880112691354673,0.0018454353721000303,0.0021981366564650584,0.002808199943836001,0.002170053264943776,0.0037546754989578276,0.0007655502392344498,0.0025625109423992104,0.00296398040881242,0.002843337848092754,0.0035906889720449045,0.0031270314496424654,0.011390342365358946,0.0034897735244913746,0.0017304853841847209,0.0026274613999350514,0.0006621201085876978,0.0008374186569898289,0.000544375691810775,0.001482354282673559,0.0012404999685949375,0.0011311172668513388,0.0004876514078968067
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Sphaerisporangium; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020471499578287108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Streptosporangium; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021332574841783402,0.0,0.0004011581260683015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028990642464848845,0.0004593639575971731,0.0004892367906066536,0.00029612666324475856,0.0,0.0,0.0005701853102258234,0.0,0.0007647518901538194,0.0004963874027908003,0.0,0.0005636779989431038,0.0005991829323649569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008023428410960003,0.0006828838945627266,0.0007994746309567998,0.00015311004784688995,0.0008276432857438444,0.0010482369738482949,0.0005379287820716022,0.0006741140215716487,0.0008854318441639954,0.002513900148213657,0.00073752945620694,0.0015947610403270957,0.00044283057302276147,0.0,0.0,0.0,0.0005891408046523119,0.000345455687456818,0.0002770083102493075,0.00026742173981437784
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.00047695442917226725,0.001033244222852738,0.0008566657268646034,0.0012858222029348892,0.0016535378820935628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038869257950530035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae; g__Actinocorallia; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003274190027752658,0.0,0.0,0.0,0.0,0.0,0.0,0.0005922533264895171,0.0,0.0,0.0010353364843574161,0.0,0.0004866602937342487,0.0,0.0010565130924759694,0.0008455169984146557,0.0,0.00040912345300194336,0.0002947193231857425,0.0,0.0,0.0,0.0008097318469418499,0.0,0.0012436314036988006,0.0008042854758183225,0.0013990806041743998,0.0,0.0010982189753139474,0.0005783376407438868,0.001354427826287427,0.001417015188201629,0.0009638878303557418,0.003136233735393585,0.0007914950261733014,0.0021546239587397994,0.0,0.0,0.00034892444041242866,0.0002358961331180025,0.0,0.0007851265624018592,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae; g__Actinomadura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046598322460391424,0.000732794910973214,0.0,0.0010874409483911222,0.0,0.0,0.0012367491166077739,0.0,0.0015793422039720457,0.0,0.0,0.0,0.0011566592957986052,0.0,0.0,0.0,0.0,0.0,0.0,0.00048542006171769353,0.0011225476651008565,0.0020273189537704807,0.0,0.0020149141307622778,0.0013696082244128438,0.0006819914149316003,0.0,0.0,0.0,0.0,0.0,0.0001152704533010576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
